"subject" "activity" "measurement" "mean"
"11356" "LAYING" 16 "fbodybodygyromag-std" -0.958975084
"11357" "LAYING" 17 "fbodybodygyromag-std" -0.96002383915493
"11358" "LAYING" 18 "fbodybodygyromag-std" -0.981468841692308
"11359" "LAYING" 19 "fbodybodygyromag-std" -0.957496024457831
"11360" "LAYING" 20 "fbodybodygyromag-std" -0.964205915441177
"11361" "LAYING" 21 "fbodybodygyromag-std" -0.949736575111111
"11362" "LAYING" 22 "fbodybodygyromag-std" -0.923552358194444
"11363" "LAYING" 23 "fbodybodygyromag-std" -0.959025538194444
"11364" "LAYING" 24 "fbodybodygyromag-std" -0.961369084583333
"11365" "LAYING" 25 "fbodybodygyromag-std" -0.850661340684931
"11366" "LAYING" 26 "fbodybodygyromag-std" -0.96613921868421
"11367" "LAYING" 27 "fbodybodygyromag-std" -0.971806236756757
"11368" "LAYING" 28 "fbodybodygyromag-std" -0.931675004125
"11369" "LAYING" 29 "fbodybodygyromag-std" -0.976679046231884
"11370" "LAYING" 30 "fbodybodygyromag-std" -0.952644449285714
"11371" "SITTING" 1 "fbodybodygyromag-std" -0.932198374893617
"11372" "SITTING" 2 "fbodybodygyromag-std" -0.961385745217391
"11373" "SITTING" 3 "fbodybodygyromag-std" -0.925449629
"11374" "SITTING" 4 "fbodybodygyromag-std" -0.9288505544
"11375" "SITTING" 5 "fbodybodygyromag-std" -0.934746865454545
"11376" "SITTING" 6 "fbodybodygyromag-std" -0.929549141636364
"11377" "SITTING" 7 "fbodybodygyromag-std" -0.895804978125
"11378" "SITTING" 8 "fbodybodygyromag-std" -0.953251156521739
"11379" "SITTING" 9 "fbodybodygyromag-std" -0.9064712292
"11380" "SITTING" 10 "fbodybodygyromag-std" -0.962459956111111
"11381" "SITTING" 11 "fbodybodygyromag-std" -0.960711241886792
"11382" "SITTING" 12 "fbodybodygyromag-std" -0.948460978823529
"11383" "SITTING" 13 "fbodybodygyromag-std" -0.96426809755102
"11384" "SITTING" 14 "fbodybodygyromag-std" -0.946517963703704
"11385" "SITTING" 15 "fbodybodygyromag-std" -0.963378228474576
"11386" "SITTING" 16 "fbodybodygyromag-std" -0.938863215072464
"11387" "SITTING" 17 "fbodybodygyromag-std" -0.97471085296875
"11388" "SITTING" 18 "fbodybodygyromag-std" -0.981252632807018
"11389" "SITTING" 19 "fbodybodygyromag-std" -0.950484417260274
"11390" "SITTING" 20 "fbodybodygyromag-std" -0.943725755909091
"11391" "SITTING" 21 "fbodybodygyromag-std" -0.972027251294118
"11392" "SITTING" 22 "fbodybodygyromag-std" -0.93356300983871
"11393" "SITTING" 23 "fbodybodygyromag-std" -0.938680776617647
"11394" "SITTING" 24 "fbodybodygyromag-std" -0.969105899117647
"11395" "SITTING" 25 "fbodybodygyromag-std" -0.970321897230769
"11396" "SITTING" 26 "fbodybodygyromag-std" -0.963650652307692
"11397" "SITTING" 27 "fbodybodygyromag-std" -0.970528266285714
"11398" "SITTING" 28 "fbodybodygyromag-std" -0.953534292638889
"11399" "SITTING" 29 "fbodybodygyromag-std" -0.971011373
"11400" "SITTING" 30 "fbodybodygyromag-std" -0.959513937258065
"11401" "STANDING" 1 "fbodybodygyromag-std" -0.978466072075472
"11402" "STANDING" 2 "fbodybodygyromag-std" -0.956788725740741
"11403" "STANDING" 3 "fbodybodygyromag-std" -0.883439718032787
"11404" "STANDING" 4 "fbodybodygyromag-std" -0.887194404285714
"11405" "STANDING" 5 "fbodybodygyromag-std" -0.868913993928571
"11406" "STANDING" 6 "fbodybodygyromag-std" -0.923108761578947
"11407" "STANDING" 7 "fbodybodygyromag-std" -0.919848139056604
"11408" "STANDING" 8 "fbodybodygyromag-std" -0.954119826296296
"11409" "STANDING" 9 "fbodybodygyromag-std" -0.910909659555556
"11410" "STANDING" 10 "fbodybodygyromag-std" -0.922961550454545
"11411" "STANDING" 11 "fbodybodygyromag-std" -0.977437710851064
"11412" "STANDING" 12 "fbodybodygyromag-std" -0.850033171967213
"11413" "STANDING" 13 "fbodybodygyromag-std" -0.946857485438596
"11414" "STANDING" 14 "fbodybodygyromag-std" -0.934815560833333
"11415" "STANDING" 15 "fbodybodygyromag-std" -0.928838303773585
"11416" "STANDING" 16 "fbodybodygyromag-std" -0.963574736025641
"11417" "STANDING" 17 "fbodybodygyromag-std" -0.977263418717949
"11418" "STANDING" 18 "fbodybodygyromag-std" -0.95911345739726
"11419" "STANDING" 19 "fbodybodygyromag-std" -0.936723548493151
"11420" "STANDING" 20 "fbodybodygyromag-std" -0.849127347123288
"11421" "STANDING" 21 "fbodybodygyromag-std" -0.947763172921348
"11422" "STANDING" 22 "fbodybodygyromag-std" -0.900222411269841
"11423" "STANDING" 23 "fbodybodygyromag-std" -0.924805421470588
"11424" "STANDING" 24 "fbodybodygyromag-std" -0.954407176956522
"11425" "STANDING" 25 "fbodybodygyromag-std" -0.961090396891892
"11426" "STANDING" 26 "fbodybodygyromag-std" -0.962967605810811
"11427" "STANDING" 27 "fbodybodygyromag-std" -0.96540017025
"11428" "STANDING" 28 "fbodybodygyromag-std" -0.878459662025316
"11429" "STANDING" 29 "fbodybodygyromag-std" -0.975938728769231
"11430" "STANDING" 30 "fbodybodygyromag-std" -0.888872227966102
"11431" "WALKING" 1 "fbodybodygyromag-std" -0.321017953894737
"11432" "WALKING" 2 "fbodybodygyromag-std" -0.651792839661017
"11433" "WALKING" 3 "fbodybodygyromag-std" -0.632643292931034
"11434" "WALKING" 4 "fbodybodygyromag-std" -0.593937200833333
"11435" "WALKING" 5 "fbodybodygyromag-std" -0.589741506785714
"11436" "WALKING" 6 "fbodybodygyromag-std" -0.510648322631579
"11437" "WALKING" 7 "fbodybodygyromag-std" -0.343894914947368
"11438" "WALKING" 8 "fbodybodygyromag-std" -0.327459577895833
"11439" "WALKING" 9 "fbodybodygyromag-std" -0.562714528653846
"11440" "WALKING" 10 "fbodybodygyromag-std" -0.499759796981132
"11441" "WALKING" 11 "fbodybodygyromag-std" -0.59974543779661
"11442" "WALKING" 12 "fbodybodygyromag-std" -0.4948022154
"11443" "WALKING" 13 "fbodybodygyromag-std" -0.379951835438597
"11444" "WALKING" 14 "fbodybodygyromag-std" -0.265504551525424
"11445" "WALKING" 15 "fbodybodygyromag-std" -0.481750218518519
"11446" "WALKING" 16 "fbodybodygyromag-std" -0.721137001568627
"11447" "WALKING" 17 "fbodybodygyromag-std" -0.615320077704918
"11448" "WALKING" 18 "fbodybodygyromag-std" -0.668908146607143
"11449" "WALKING" 19 "fbodybodygyromag-std" -0.141598402309615
"11450" "WALKING" 20 "fbodybodygyromag-std" -0.196210236058824
"11451" "WALKING" 21 "fbodybodygyromag-std" -0.512249343076923
"11452" "WALKING" 22 "fbodybodygyromag-std" -0.464019127391304
"11453" "WALKING" 23 "fbodybodygyromag-std" -0.061476584759322
"11454" "WALKING" 24 "fbodybodygyromag-std" -0.668032801896552
"11455" "WALKING" 25 "fbodybodygyromag-std" -0.529262243378378
"11456" "WALKING" 26 "fbodybodygyromag-std" -0.60946621661017
"11457" "WALKING" 27 "fbodybodygyromag-std" -0.546888146491228
"11458" "WALKING" 28 "fbodybodygyromag-std" -0.516811574074074
"11459" "WALKING" 29 "fbodybodygyromag-std" -0.429156830566038
"11460" "WALKING" 30 "fbodybodygyromag-std" -0.331541740923077
"11461" "WALKING_DOWNSTAIRS" 1 "fbodybodygyromag-std" -0.398350390122449
"11462" "WALKING_DOWNSTAIRS" 2 "fbodybodygyromag-std" -0.372576755361702
"11463" "WALKING_DOWNSTAIRS" 3 "fbodybodygyromag-std" -0.322440827020408
"11464" "WALKING_DOWNSTAIRS" 4 "fbodybodygyromag-std" -0.457674088
"11465" "WALKING_DOWNSTAIRS" 5 "fbodybodygyromag-std" -0.484141274255319
"11466" "WALKING_DOWNSTAIRS" 6 "fbodybodygyromag-std" -0.242353857320833
"11467" "WALKING_DOWNSTAIRS" 7 "fbodybodygyromag-std" -0.396909651702128
"11468" "WALKING_DOWNSTAIRS" 8 "fbodybodygyromag-std" -0.255590314210526
"11469" "WALKING_DOWNSTAIRS" 9 "fbodybodygyromag-std" -0.424170737142857
"11470" "WALKING_DOWNSTAIRS" 10 "fbodybodygyromag-std" -0.387780104447368
"11471" "WALKING_DOWNSTAIRS" 11 "fbodybodygyromag-std" -0.380559426947826
"11472" "WALKING_DOWNSTAIRS" 12 "fbodybodygyromag-std" -0.423553971956522
"11473" "WALKING_DOWNSTAIRS" 13 "fbodybodygyromag-std" -0.400560061212766
"11474" "WALKING_DOWNSTAIRS" 14 "fbodybodygyromag-std" -0.223927430580444
"11475" "WALKING_DOWNSTAIRS" 15 "fbodybodygyromag-std" -0.34938720602381
"11476" "WALKING_DOWNSTAIRS" 16 "fbodybodygyromag-std" -0.479939845914894
"11477" "WALKING_DOWNSTAIRS" 17 "fbodybodygyromag-std" -0.428868687826087
"11478" "WALKING_DOWNSTAIRS" 18 "fbodybodygyromag-std" -0.533844932145455
"11479" "WALKING_DOWNSTAIRS" 19 "fbodybodygyromag-std" 0.0320366671179487
"11480" "WALKING_DOWNSTAIRS" 20 "fbodybodygyromag-std" -0.151681987177778
"11481" "WALKING_DOWNSTAIRS" 21 "fbodybodygyromag-std" -0.484489974222222
"11482" "WALKING_DOWNSTAIRS" 22 "fbodybodygyromag-std" -0.341863671805556
"11483" "WALKING_DOWNSTAIRS" 23 "fbodybodygyromag-std" -0.218930425944444
"11484" "WALKING_DOWNSTAIRS" 24 "fbodybodygyromag-std" -0.470147270181818
"11485" "WALKING_DOWNSTAIRS" 25 "fbodybodygyromag-std" -0.423707329706897
"11486" "WALKING_DOWNSTAIRS" 26 "fbodybodygyromag-std" -0.39299065312
"11487" "WALKING_DOWNSTAIRS" 27 "fbodybodygyromag-std" -0.397984195568182
"11488" "WALKING_DOWNSTAIRS" 28 "fbodybodygyromag-std" -0.362903836717391
"11489" "WALKING_DOWNSTAIRS" 29 "fbodybodygyromag-std" -0.323024575098542
"11490" "WALKING_DOWNSTAIRS" 30 "fbodybodygyromag-std" -0.252361882572581
"11491" "WALKING_UPSTAIRS" 1 "fbodybodygyromag-std" -0.182985518264151
"11492" "WALKING_UPSTAIRS" 2 "fbodybodygyromag-std" -0.438620401875
"11493" "WALKING_UPSTAIRS" 3 "fbodybodygyromag-std" -0.445181802430508
"11494" "WALKING_UPSTAIRS" 4 "fbodybodygyromag-std" -0.552489628846154
"11495" "WALKING_UPSTAIRS" 5 "fbodybodygyromag-std" -0.440445051914894
"11496" "WALKING_UPSTAIRS" 6 "fbodybodygyromag-std" -0.318173892545098
"11497" "WALKING_UPSTAIRS" 7 "fbodybodygyromag-std" -0.444994481882353
"11498" "WALKING_UPSTAIRS" 8 "fbodybodygyromag-std" -0.183325647134146
"11499" "WALKING_UPSTAIRS" 9 "fbodybodygyromag-std" -0.456841325204082
"11500" "WALKING_UPSTAIRS" 10 "fbodybodygyromag-std" -0.166969377765957
"11501" "WALKING_UPSTAIRS" 11 "fbodybodygyromag-std" -0.381223382777778
"11502" "WALKING_UPSTAIRS" 12 "fbodybodygyromag-std" -0.564435086711538
"11503" "WALKING_UPSTAIRS" 13 "fbodybodygyromag-std" -0.470770800363636
"11504" "WALKING_UPSTAIRS" 14 "fbodybodygyromag-std" 0.236659662496296
"11505" "WALKING_UPSTAIRS" 15 "fbodybodygyromag-std" -0.308585869854167
"11506" "WALKING_UPSTAIRS" 16 "fbodybodygyromag-std" -0.532486721568627
"11507" "WALKING_UPSTAIRS" 17 "fbodybodygyromag-std" -0.496444579791667
"11508" "WALKING_UPSTAIRS" 18 "fbodybodygyromag-std" -0.533044636034483
"11509" "WALKING_UPSTAIRS" 19 "fbodybodygyromag-std" -0.3771327525
"11510" "WALKING_UPSTAIRS" 20 "fbodybodygyromag-std" -0.360948341823529
"11511" "WALKING_UPSTAIRS" 21 "fbodybodygyromag-std" -0.483407096425532
"11512" "WALKING_UPSTAIRS" 22 "fbodybodygyromag-std" -0.234023031571429
"11513" "WALKING_UPSTAIRS" 23 "fbodybodygyromag-std" -0.470491576431373
"11514" "WALKING_UPSTAIRS" 24 "fbodybodygyromag-std" -0.54907099
"11515" "WALKING_UPSTAIRS" 25 "fbodybodygyromag-std" -0.386612992876923
"11516" "WALKING_UPSTAIRS" 26 "fbodybodygyromag-std" -0.569632
"11517" "WALKING_UPSTAIRS" 27 "fbodybodygyromag-std" -0.523335975411765
"11518" "WALKING_UPSTAIRS" 28 "fbodybodygyromag-std" -0.528187016862745
"11519" "WALKING_UPSTAIRS" 29 "fbodybodygyromag-std" -0.074331469755102
"11520" "WALKING_UPSTAIRS" 30 "fbodybodygyromag-std" -0.151472278383077
"11521" "LAYING" 1 "fbodybodygyrojerkmag-mean" -0.9423669466
"11522" "LAYING" 2 "fbodybodygyrojerkmag-mean" -0.990248702291667
"11523" "LAYING" 3 "fbodybodygyrojerkmag-mean" -0.984278251290323
"11524" "LAYING" 4 "fbodybodygyrojerkmag-mean" -0.983609073333333
"11525" "LAYING" 5 "fbodybodygyrojerkmag-mean" -0.984618025769231
"11526" "LAYING" 6 "fbodybodygyrojerkmag-mean" -0.953695957368421
"11527" "LAYING" 7 "fbodybodygyrojerkmag-mean" -0.974117912115385
"11528" "LAYING" 8 "fbodybodygyrojerkmag-mean" -0.968403945925926
"11529" "LAYING" 9 "fbodybodygyrojerkmag-mean" -0.9558062546
"11530" "LAYING" 10 "fbodybodygyrojerkmag-mean" -0.960976821551724
"11531" "LAYING" 11 "fbodybodygyrojerkmag-mean" -0.985978837192982
"11532" "LAYING" 12 "fbodybodygyrojerkmag-mean" -0.963949607166667
"11533" "LAYING" 13 "fbodybodygyrojerkmag-mean" -0.978150814032258
"11534" "LAYING" 14 "fbodybodygyrojerkmag-mean" -0.966455343137255
"11535" "LAYING" 15 "fbodybodygyrojerkmag-mean" -0.975727853888889
"11536" "LAYING" 16 "fbodybodygyrojerkmag-mean" -0.988695277714286
"11537" "LAYING" 17 "fbodybodygyrojerkmag-mean" -0.982765526478873
"11538" "LAYING" 18 "fbodybodygyrojerkmag-mean" -0.991901007538462
"11539" "LAYING" 19 "fbodybodygyrojerkmag-mean" -0.981890470361446
"11540" "LAYING" 20 "fbodybodygyrojerkmag-mean" -0.981119820588235
"11541" "LAYING" 21 "fbodybodygyrojerkmag-mean" -0.982993315111111
"11542" "LAYING" 22 "fbodybodygyrojerkmag-mean" -0.976638980972222
"11543" "LAYING" 23 "fbodybodygyrojerkmag-mean" -0.981846854305556
"11544" "LAYING" 24 "fbodybodygyrojerkmag-mean" -0.978596740694444
"11545" "LAYING" 25 "fbodybodygyrojerkmag-mean" -0.96825160890411
"11546" "LAYING" 26 "fbodybodygyrojerkmag-mean" -0.990430914078947
"11547" "LAYING" 27 "fbodybodygyrojerkmag-mean" -0.993563778648649
"11548" "LAYING" 28 "fbodybodygyrojerkmag-mean" -0.971830582375
"11549" "LAYING" 29 "fbodybodygyrojerkmag-mean" -0.997617389275362
"11550" "LAYING" 30 "fbodybodygyrojerkmag-mean" -0.977821335571429
"11551" "SITTING" 1 "fbodybodygyrojerkmag-mean" -0.989797547234043
"11552" "SITTING" 2 "fbodybodygyrojerkmag-mean" -0.989861950869565
"11553" "SITTING" 3 "fbodybodygyrojerkmag-mean" -0.977898105576923
"11554" "SITTING" 4 "fbodybodygyrojerkmag-mean" -0.9765477634
"11555" "SITTING" 5 "fbodybodygyrojerkmag-mean" -0.971598370227273
"11556" "SITTING" 6 "fbodybodygyrojerkmag-mean" -0.952034566
"11557" "SITTING" 7 "fbodybodygyrojerkmag-mean" -0.978634991458333
"11558" "SITTING" 8 "fbodybodygyrojerkmag-mean" -0.987730604130435
"11559" "SITTING" 9 "fbodybodygyrojerkmag-mean" -0.9683155878
"11560" "SITTING" 10 "fbodybodygyrojerkmag-mean" -0.992191529259259
"11561" "SITTING" 11 "fbodybodygyrojerkmag-mean" -0.987255972641509
"11562" "SITTING" 12 "fbodybodygyrojerkmag-mean" -0.97848445372549
"11563" "SITTING" 13 "fbodybodygyrojerkmag-mean" -0.991723741632653
"11564" "SITTING" 14 "fbodybodygyrojerkmag-mean" -0.987324239259259
"11565" "SITTING" 15 "fbodybodygyrojerkmag-mean" -0.990180959322034
"11566" "SITTING" 16 "fbodybodygyrojerkmag-mean" -0.989363136376812
"11567" "SITTING" 17 "fbodybodygyrojerkmag-mean" -0.995204564375
"11568" "SITTING" 18 "fbodybodygyrojerkmag-mean" -0.99480818754386
"11569" "SITTING" 19 "fbodybodygyrojerkmag-mean" -0.986727418493151
"11570" "SITTING" 20 "fbodybodygyrojerkmag-mean" -0.976108353787879
"11571" "SITTING" 21 "fbodybodygyrojerkmag-mean" -0.990014272588235
"11572" "SITTING" 22 "fbodybodygyrojerkmag-mean" -0.977775448387097
"11573" "SITTING" 23 "fbodybodygyrojerkmag-mean" -0.980707211470588
"11574" "SITTING" 24 "fbodybodygyrojerkmag-mean" -0.990854751176471
"11575" "SITTING" 25 "fbodybodygyrojerkmag-mean" -0.991781701692308
"11576" "SITTING" 26 "fbodybodygyrojerkmag-mean" -0.993985447564103
"11577" "SITTING" 27 "fbodybodygyrojerkmag-mean" -0.992390264285714
"11578" "SITTING" 28 "fbodybodygyrojerkmag-mean" -0.979465868888889
"11579" "SITTING" 29 "fbodybodygyrojerkmag-mean" -0.995063049
"11580" "SITTING" 30 "fbodybodygyrojerkmag-mean" -0.991750682096774
"11581" "STANDING" 1 "fbodybodygyrojerkmag-mean" -0.994815376981132
"11582" "STANDING" 2 "fbodybodygyrojerkmag-mean" -0.977849827407407
"11583" "STANDING" 3 "fbodybodygyrojerkmag-mean" -0.960331717868852
"11584" "STANDING" 4 "fbodybodygyrojerkmag-mean" -0.964471139464286
"11585" "STANDING" 5 "fbodybodygyrojerkmag-mean" -0.952286438035714
"11586" "STANDING" 6 "fbodybodygyrojerkmag-mean" -0.955425138245614
"11587" "STANDING" 7 "fbodybodygyrojerkmag-mean" -0.973671168679245
"11588" "STANDING" 8 "fbodybodygyrojerkmag-mean" -0.983709233333333
"11589" "STANDING" 9 "fbodybodygyrojerkmag-mean" -0.967491628
"11590" "STANDING" 10 "fbodybodygyrojerkmag-mean" -0.965614081363636
"11591" "STANDING" 11 "fbodybodygyrojerkmag-mean" -0.992981019787234
"11592" "STANDING" 12 "fbodybodygyrojerkmag-mean" -0.963059791967213
"11593" "STANDING" 13 "fbodybodygyrojerkmag-mean" -0.977197403859649
"11594" "STANDING" 14 "fbodybodygyrojerkmag-mean" -0.969175636833333
"11595" "STANDING" 15 "fbodybodygyrojerkmag-mean" -0.983188091886792
"11596" "STANDING" 16 "fbodybodygyrojerkmag-mean" -0.99117243
"11597" "STANDING" 17 "fbodybodygyrojerkmag-mean" -0.992723939358974
"11598" "STANDING" 18 "fbodybodygyrojerkmag-mean" -0.988960668767123
"11599" "STANDING" 19 "fbodybodygyrojerkmag-mean" -0.984536610136986
"11600" "STANDING" 20 "fbodybodygyrojerkmag-mean" -0.929600007123288
"11601" "STANDING" 21 "fbodybodygyrojerkmag-mean" -0.976126760674157
"11602" "STANDING" 22 "fbodybodygyrojerkmag-mean" -0.968377798253968
"11603" "STANDING" 23 "fbodybodygyrojerkmag-mean" -0.972598810882353
"11604" "STANDING" 24 "fbodybodygyrojerkmag-mean" -0.981119237826087
"11605" "STANDING" 25 "fbodybodygyrojerkmag-mean" -0.98401783027027
"11606" "STANDING" 26 "fbodybodygyrojerkmag-mean" -0.985762255540541
"11607" "STANDING" 27 "fbodybodygyrojerkmag-mean" -0.98941848275
"11608" "STANDING" 28 "fbodybodygyrojerkmag-mean" -0.958758576835443
"11609" "STANDING" 29 "fbodybodygyrojerkmag-mean" -0.991672052
"11610" "STANDING" 30 "fbodybodygyrojerkmag-mean" -0.959242165084746
"11611" "WALKING" 1 "fbodybodygyrojerkmag-mean" -0.319308593778947
"11612" "WALKING" 2 "fbodybodygyrojerkmag-mean" -0.583249293389831
"11613" "WALKING" 3 "fbodybodygyrojerkmag-mean" -0.607751646034483
"11614" "WALKING" 4 "fbodybodygyrojerkmag-mean" -0.724327420666667
"11615" "WALKING" 5 "fbodybodygyrojerkmag-mean" -0.548053574821429
"11616" "WALKING" 6 "fbodybodygyrojerkmag-mean" -0.366500534122807
"11617" "WALKING" 7 "fbodybodygyrojerkmag-mean" -0.155339855862632
"11618" "WALKING" 8 "fbodybodygyrojerkmag-mean" -0.473026230833333
"11619" "WALKING" 9 "fbodybodygyrojerkmag-mean" -0.602581618269231
"11620" "WALKING" 10 "fbodybodygyrojerkmag-mean" -0.515065335849057
"11621" "WALKING" 11 "fbodybodygyrojerkmag-mean" -0.751914457457627
"11622" "WALKING" 12 "fbodybodygyrojerkmag-mean" -0.5611764414
"11623" "WALKING" 13 "fbodybodygyrojerkmag-mean" -0.338527133789474
"11624" "WALKING" 14 "fbodybodygyrojerkmag-mean" -0.591036936101695
"11625" "WALKING" 15 "fbodybodygyrojerkmag-mean" -0.645075178148148
"11626" "WALKING" 16 "fbodybodygyrojerkmag-mean" -0.72068229
"11627" "WALKING" 17 "fbodybodygyrojerkmag-mean" -0.582711859672131
"11628" "WALKING" 18 "fbodybodygyrojerkmag-mean" -0.710596311071429
"11629" "WALKING" 19 "fbodybodygyrojerkmag-mean" -0.262442822846154
"11630" "WALKING" 20 "fbodybodygyrojerkmag-mean" -0.180365335498431
"11631" "WALKING" 21 "fbodybodygyrojerkmag-mean" -0.4995972025
"11632" "WALKING" 22 "fbodybodygyrojerkmag-mean" -0.553946121521739
"11633" "WALKING" 23 "fbodybodygyrojerkmag-mean" 0.146618569064407
"11634" "WALKING" 24 "fbodybodygyrojerkmag-mean" -0.571594392068966
"11635" "WALKING" 25 "fbodybodygyrojerkmag-mean" -0.770300895540541
"11636" "WALKING" 26 "fbodybodygyrojerkmag-mean" -0.619461036101695
"11637" "WALKING" 27 "fbodybodygyrojerkmag-mean" -0.623288199649123
"11638" "WALKING" 28 "fbodybodygyrojerkmag-mean" -0.595965103703704
"11639" "WALKING" 29 "fbodybodygyrojerkmag-mean" -0.628501115849057
"11640" "WALKING" 30 "fbodybodygyrojerkmag-mean" -0.547621753230769
"11641" "WALKING_DOWNSTAIRS" 1 "fbodybodygyrojerkmag-mean" -0.281963359177551
"11642" "WALKING_DOWNSTAIRS" 2 "fbodybodygyrojerkmag-mean" -0.380175306489362
"11643" "WALKING_DOWNSTAIRS" 3 "fbodybodygyrojerkmag-mean" -0.576277199387755
"11644" "WALKING_DOWNSTAIRS" 4 "fbodybodygyrojerkmag-mean" -0.621752455777778
"11645" "WALKING_DOWNSTAIRS" 5 "fbodybodygyrojerkmag-mean" -0.453697247021277
"11646" "WALKING_DOWNSTAIRS" 6 "fbodybodygyrojerkmag-mean" -0.132705384364583
"11647" "WALKING_DOWNSTAIRS" 7 "fbodybodygyrojerkmag-mean" -0.289096677191489
"11648" "WALKING_DOWNSTAIRS" 8 "fbodybodygyrojerkmag-mean" -0.125179586744737
"11649" "WALKING_DOWNSTAIRS" 9 "fbodybodygyrojerkmag-mean" -0.463172053809524
"11650" "WALKING_DOWNSTAIRS" 10 "fbodybodygyrojerkmag-mean" -0.484196484736842
"11651" "WALKING_DOWNSTAIRS" 11 "fbodybodygyrojerkmag-mean" -0.668340527608696
"11652" "WALKING_DOWNSTAIRS" 12 "fbodybodygyrojerkmag-mean" -0.458227490826087
"11653" "WALKING_DOWNSTAIRS" 13 "fbodybodygyrojerkmag-mean" -0.266399903210638
"11654" "WALKING_DOWNSTAIRS" 14 "fbodybodygyrojerkmag-mean" -0.254747132274667
"11655" "WALKING_DOWNSTAIRS" 15 "fbodybodygyrojerkmag-mean" -0.565396130714286
"11656" "WALKING_DOWNSTAIRS" 16 "fbodybodygyrojerkmag-mean" -0.58966315
"11657" "WALKING_DOWNSTAIRS" 17 "fbodybodygyrojerkmag-mean" -0.57734888
"11658" "WALKING_DOWNSTAIRS" 18 "fbodybodygyrojerkmag-mean" -0.744236045090909
"11659" "WALKING_DOWNSTAIRS" 19 "fbodybodygyrojerkmag-mean" -0.0229045295641026
"11660" "WALKING_DOWNSTAIRS" 20 "fbodybodygyrojerkmag-mean" -0.311668472555556
"11661" "WALKING_DOWNSTAIRS" 21 "fbodybodygyrojerkmag-mean" -0.490804948444444
"11662" "WALKING_DOWNSTAIRS" 22 "fbodybodygyrojerkmag-mean" -0.583510518055556
"11663" "WALKING_DOWNSTAIRS" 23 "fbodybodygyrojerkmag-mean" 0.0746754643666667
"11664" "WALKING_DOWNSTAIRS" 24 "fbodybodygyrojerkmag-mean" -0.474449925818182
"11665" "WALKING_DOWNSTAIRS" 25 "fbodybodygyrojerkmag-mean" -0.687034281206897
"11666" "WALKING_DOWNSTAIRS" 26 "fbodybodygyrojerkmag-mean" -0.4722007526
"11667" "WALKING_DOWNSTAIRS" 27 "fbodybodygyrojerkmag-mean" -0.46777776875
"11668" "WALKING_DOWNSTAIRS" 28 "fbodybodygyrojerkmag-mean" -0.396720714347826
"11669" "WALKING_DOWNSTAIRS" 29 "fbodybodygyrojerkmag-mean" -0.596578626041667
"11670" "WALKING_DOWNSTAIRS" 30 "fbodybodygyrojerkmag-mean" -0.617578814032258
"11671" "WALKING_UPSTAIRS" 1 "fbodybodygyrojerkmag-mean" -0.634665082075472
"11672" "WALKING_UPSTAIRS" 2 "fbodybodygyrojerkmag-mean" -0.60079849625
"11673" "WALKING_UPSTAIRS" 3 "fbodybodygyrojerkmag-mean" -0.716877778644068
"11674" "WALKING_UPSTAIRS" 4 "fbodybodygyrojerkmag-mean" -0.740749226346154
"11675" "WALKING_UPSTAIRS" 5 "fbodybodygyrojerkmag-mean" -0.571344138723404
"11676" "WALKING_UPSTAIRS" 6 "fbodybodygyrojerkmag-mean" -0.45923633377451
"11677" "WALKING_UPSTAIRS" 7 "fbodybodygyrojerkmag-mean" -0.673327281960784
"11678" "WALKING_UPSTAIRS" 8 "fbodybodygyrojerkmag-mean" -0.46327057804878
